location,day_of_week,is_payday,is_holiday,base_demand,demand_forecast
Rundu,2,0,0,70,65
Windhoek_CBD,6,0,0,150,177
Walvis_Bay,2,0,0,100,96
Katima_Mulilo,3,0,0,60,62
Oshakati,6,1,0,80,222
Windhoek_CBD,1,0,0,150,145
Oshakati,2,0,0,80,68
Walvis_Bay,6,0,0,100,125
Katima_Mulilo,6,0,0,60,107
Oshakati,5,0,0,80,80
Oshakati,1,0,0,80,71
Windhoek_CBD,0,1,0,150,244
Windhoek_CBD,6,1,0,150,266
Rundu,1,0,0,70,74
Rundu,1,1,0,70,166
Walvis_Bay,6,0,0,100,126
Windhoek_CBD,6,1,0,150,286
Windhoek_CBD,2,0,0,150,153
Rundu,4,0,0,70,63
Rundu,1,0,0,70,49
Walvis_Bay,4,0,0,100,107
Rundu,1,0,0,70,67
Rundu,5,0,0,70,111
Rundu,6,0,0,70,89
Windhoek_CBD,6,0,0,150,215
Walvis_Bay,2,0,0,100,102
Oshakati,4,0,0,80,86
Windhoek_CBD,1,1,0,150,267
Oshakati,6,1,0,80,219
Oshakati,4,0,0,80,75
Katima_Mulilo,5,0,0,60,90
Windhoek_CBD,2,0,0,150,133
Walvis_Bay,3,1,0,100,198
Walvis_Bay,5,0,0,100,151
Walvis_Bay,3,0,0,100,93
Katima_Mulilo,0,0,0,60,61
Katima_Mulilo,1,0,0,60,87
Katima_Mulilo,1,1,0,60,153
Windhoek_CBD,4,0,1,150,156
Walvis_Bay,2,0,0,100,104
Windhoek_CBD,3,0,0,150,144
Windhoek_CBD,4,0,0,150,124
Katima_Mulilo,6,1,0,60,188
Walvis_Bay,2,0,0,100,92
Oshakati,0,0,0,80,86
Rundu,1,0,0,70,80
Oshakati,6,0,0,80,92
Walvis_Bay,0,0,0,100,94
Oshakati,4,0,0,80,89
Walvis_Bay,6,0,1,100,173
Katima_Mulilo,0,0,0,60,60
Walvis_Bay,2,0,0,100,88
Windhoek_CBD,1,0,0,150,148
Katima_Mulilo,2,0,0,60,73
Walvis_Bay,1,0,0,100,91
Oshakati,4,0,0,80,89
Rundu,4,0,0,70,88
Katima_Mulilo,1,0,0,60,35
Walvis_Bay,0,0,0,100,110
Windhoek_CBD,2,0,0,150,114
Rundu,3,0,0,70,61
Oshakati,2,1,0,80,200
Windhoek_CBD,0,0,0,150,165
Katima_Mulilo,1,1,0,60,164
Windhoek_CBD,0,0,0,150,181
Oshakati,1,0,0,80,67
Windhoek_CBD,6,0,0,150,172
Windhoek_CBD,4,0,0,150,146
Walvis_Bay,0,0,0,100,101
Oshakati,6,1,0,80,213
Oshakati,4,0,0,80,72
Windhoek_CBD,4,1,0,150,270
Walvis_Bay,0,0,0,100,125
Windhoek_CBD,5,0,0,150,184
Rundu,5,0,0,70,91
Oshakati,4,0,0,80,78
Walvis_Bay,0,0,0,100,111
Windhoek_CBD,5,0,0,150,191
Windhoek_CBD,3,0,0,150,160
Windhoek_CBD,3,1,0,150,263
Walvis_Bay,0,0,0,100,101
Walvis_Bay,2,0,0,100,122
Katima_Mulilo,1,0,0,60,71
Windhoek_CBD,4,0,0,150,145
Walvis_Bay,3,0,0,100,72
Windhoek_CBD,4,0,0,150,154
Katima_Mulilo,4,0,0,60,51
Katima_Mulilo,3,1,0,60,144
Windhoek_CBD,0,0,0,150,166
Katima_Mulilo,2,0,0,60,34
Walvis_Bay,3,0,0,100,100
Walvis_Bay,2,0,0,100,90
Katima_Mulilo,5,1,0,60,174
Oshakati,6,0,0,80,145
Katima_Mulilo,1,1,0,60,154
Walvis_Bay,4,1,0,100,191
Oshakati,1,1,0,80,184
Rundu,3,1,0,70,146
Windhoek_CBD,4,0,0,150,163
Windhoek_CBD,2,0,0,150,140
Oshakati,0,0,0,80,87
Windhoek_CBD,2,1,0,150,275
Rundu,3,0,0,70,74
Walvis_Bay,2,0,1,100,172
Katima_Mulilo,2,0,0,60,59
Oshakati,3,0,0,80,53
Walvis_Bay,3,0,0,100,94
Walvis_Bay,0,0,0,100,100
Windhoek_CBD,0,0,0,150,152
Oshakati,4,0,0,80,95
Oshakati,5,0,0,80,118
Oshakati,0,0,0,80,77
Rundu,2,1,0,70,181
Walvis_Bay,0,0,0,100,117
Windhoek_CBD,5,0,0,150,178
Windhoek_CBD,2,0,1,150,203
Katima_Mulilo,4,0,0,60,63
Katima_Mulilo,6,0,0,60,84
Katima_Mulilo,3,0,0,60,58
Windhoek_CBD,0,0,0,150,154
Rundu,0,0,0,70,67
Rundu,1,1,0,70,181
Oshakati,6,0,0,80,115
Katima_Mulilo,2,0,0,60,61
Walvis_Bay,0,0,0,100,129
Walvis_Bay,0,0,0,100,89
Rundu,3,0,0,70,56
Windhoek_CBD,1,0,0,150,140
Katima_Mulilo,2,0,0,60,69
Oshakati,4,0,0,80,84
Oshakati,2,0,0,80,62
Rundu,3,0,0,70,71
Oshakati,2,1,1,80,250
Walvis_Bay,4,0,0,100,107
Rundu,6,0,0,70,109
Walvis_Bay,4,0,0,100,105
Windhoek_CBD,2,0,0,150,167
Windhoek_CBD,5,0,0,150,158
Windhoek_CBD,4,0,0,150,149
Katima_Mulilo,2,0,0,60,52
Windhoek_CBD,6,0,1,150,231
Walvis_Bay,5,0,0,100,113
Walvis_Bay,5,0,0,100,116
Oshakati,5,0,0,80,85
Oshakati,2,0,0,80,58
Windhoek_CBD,4,0,0,150,159
Katima_Mulilo,2,0,0,60,58
Walvis_Bay,5,0,0,100,163
Walvis_Bay,2,0,0,100,92
Walvis_Bay,1,0,0,100,88
Oshakati,2,0,0,80,68
Walvis_Bay,0,0,0,100,120
Katima_Mulilo,4,0,0,60,79
Oshakati,4,0,0,80,80
Rundu,6,0,0,70,116
Oshakati,0,0,0,80,101
Windhoek_CBD,5,0,0,150,166
Katima_Mulilo,0,1,0,60,167
Windhoek_CBD,3,1,0,150,244
Katima_Mulilo,4,0,0,60,76
Oshakati,1,0,0,80,87
Windhoek_CBD,6,0,0,150,185
Walvis_Bay,6,0,0,100,146
Rundu,5,1,0,70,193
Windhoek_CBD,3,0,0,150,126
Walvis_Bay,6,1,0,100,229
Oshakati,2,0,0,80,82
Windhoek_CBD,3,0,0,150,146
Katima_Mulilo,1,0,0,60,46
Rundu,3,0,0,70,84
Rundu,0,0,0,70,52
Rundu,0,0,0,70,73
Walvis_Bay,1,0,0,100,81
Windhoek_CBD,2,0,0,150,116
Rundu,3,0,0,70,69
Windhoek_CBD,1,0,0,150,130
Oshakati,4,0,1,80,145
Rundu,2,0,0,70,83
Rundu,2,0,0,70,76
Rundu,5,0,0,70,117
Walvis_Bay,4,1,0,100,204
Windhoek_CBD,1,0,0,150,153
Katima_Mulilo,5,1,0,60,210
Windhoek_CBD,2,0,0,150,124
Walvis_Bay,0,0,0,100,92
Walvis_Bay,4,0,0,100,108
Rundu,0,0,0,70,77
Katima_Mulilo,6,1,1,60,228
Rundu,5,0,0,70,104
Oshakati,1,0,0,80,81
Walvis_Bay,2,0,0,100,87
Rundu,6,0,0,70,102
Rundu,4,0,0,70,72
Windhoek_CBD,2,0,0,150,158
Katima_Mulilo,2,0,0,60,75
Windhoek_CBD,2,0,0,150,141
Rundu,5,0,0,70,86
Rundu,0,0,0,70,55
Oshakati,0,1,0,80,194
Rundu,1,0,0,70,31
Oshakati,5,0,0,80,84
Oshakati,4,0,0,80,114
Katima_Mulilo,2,0,0,60,56
Rundu,6,0,0,70,106
Oshakati,3,0,0,80,77
Rundu,4,0,0,70,63
Rundu,6,0,0,70,112
Rundu,6,0,0,70,83
Windhoek_CBD,4,1,0,150,252
Rundu,2,0,0,70,76
Katima_Mulilo,4,0,0,60,68
Walvis_Bay,4,0,0,100,82
Windhoek_CBD,1,0,0,150,150
Oshakati,6,0,0,80,101
Windhoek_CBD,1,1,0,150,243
Oshakati,0,1,0,80,163
Oshakati,5,0,0,80,87
Oshakati,5,0,0,80,125
Rundu,5,1,0,70,198
Katima_Mulilo,0,0,0,60,44
Rundu,1,0,0,70,76
Windhoek_CBD,3,0,0,150,175
Rundu,5,0,1,70,158
Windhoek_CBD,0,0,0,150,192
Katima_Mulilo,6,1,0,60,175
Oshakati,5,0,0,80,122
Windhoek_CBD,4,0,0,150,160
Windhoek_CBD,1,0,0,150,145
Rundu,6,0,0,70,59
Walvis_Bay,3,0,0,100,109
Katima_Mulilo,4,1,0,60,170
Oshakati,4,0,0,80,73
Rundu,3,0,0,70,103
Oshakati,6,0,0,80,133
Oshakati,5,0,0,80,93
Windhoek_CBD,5,0,1,150,231
Walvis_Bay,3,1,0,100,223
Oshakati,3,0,0,80,73
Walvis_Bay,1,0,0,100,116
Rundu,5,0,0,70,119
Katima_Mulilo,0,0,0,60,50
Walvis_Bay,0,0,0,100,107
Walvis_Bay,6,0,0,100,133
Windhoek_CBD,6,0,1,150,243
Walvis_Bay,6,0,0,100,126
Walvis_Bay,3,1,0,100,186
Rundu,4,0,0,70,57
Windhoek_CBD,4,0,1,150,211
Katima_Mulilo,3,0,0,60,44
Katima_Mulilo,0,0,0,60,65
Rundu,4,1,0,70,154
Katima_Mulilo,6,0,0,60,82
Oshakati,5,0,0,80,120
Katima_Mulilo,5,0,0,60,51
Katima_Mulilo,5,0,0,60,126
Rundu,2,0,0,70,57
Windhoek_CBD,2,0,0,150,142
Walvis_Bay,3,0,0,100,130
Rundu,5,0,0,70,96
Walvis_Bay,5,0,0,100,126
Rundu,1,0,0,70,50
Rundu,5,0,0,70,97
Rundu,1,0,0,70,58
Windhoek_CBD,5,1,0,150,264
Walvis_Bay,0,1,0,100,198
Katima_Mulilo,5,0,0,60,94
Rundu,6,0,0,70,127
Walvis_Bay,1,1,0,100,208
Katima_Mulilo,5,0,0,60,68
Rundu,3,0,0,70,88
Windhoek_CBD,6,0,0,150,165
Oshakati,4,1,0,80,191
Rundu,4,0,0,70,65
Oshakati,5,0,0,80,92
Walvis_Bay,1,0,0,100,110
Katima_Mulilo,3,0,0,60,32
Rundu,6,0,0,70,99
Katima_Mulilo,5,0,0,60,87
Oshakati,0,1,0,80,176
Rundu,5,0,0,70,100
Katima_Mulilo,6,1,0,60,183
Katima_Mulilo,3,0,0,60,57
Walvis_Bay,4,0,0,100,99
Walvis_Bay,6,1,0,100,220
Katima_Mulilo,0,0,0,60,60
Walvis_Bay,3,0,0,100,92
Katima_Mulilo,1,1,0,60,154
Windhoek_CBD,5,0,0,150,174
Walvis_Bay,5,0,0,100,133
Walvis_Bay,4,0,0,100,108
Rundu,2,0,0,70,37
Rundu,6,0,0,70,94
Walvis_Bay,4,0,0,100,119
Windhoek_CBD,1,0,0,150,140
Oshakati,4,0,0,80,89
Rundu,4,0,0,70,62
Oshakati,6,1,0,80,209
Windhoek_CBD,0,0,0,150,128
Windhoek_CBD,0,0,0,150,133
Windhoek_CBD,5,0,0,150,190
Windhoek_CBD,2,1,0,150,243
Walvis_Bay,2,0,0,100,118
Oshakati,5,0,0,80,115
Walvis_Bay,5,0,0,100,142
Windhoek_CBD,2,1,0,150,267
Oshakati,0,0,0,80,52
Walvis_Bay,5,0,0,100,136
Windhoek_CBD,4,0,0,150,129
Katima_Mulilo,6,0,0,60,90
Windhoek_CBD,2,0,0,150,136
Walvis_Bay,4,0,0,100,92
Rundu,0,0,0,70,50
Rundu,1,0,0,70,96
Oshakati,0,0,0,80,94
Windhoek_CBD,1,0,0,150,162
Katima_Mulilo,0,0,0,60,90
Windhoek_CBD,2,0,0,150,165
Windhoek_CBD,1,0,0,150,174
Oshakati,2,0,0,80,84
Windhoek_CBD,4,0,0,150,135
Walvis_Bay,6,0,0,100,137
Katima_Mulilo,6,0,0,60,93
Rundu,0,1,0,70,165
Oshakati,4,0,0,80,76
Oshakati,5,0,0,80,96
Rundu,2,0,0,70,64
Rundu,3,0,0,70,69
Rundu,1,0,0,70,61
Katima_Mulilo,3,1,0,60,191
Katima_Mulilo,6,0,0,60,107
Oshakati,2,0,0,80,85
Windhoek_CBD,3,0,0,150,166
Katima_Mulilo,6,0,1,60,133
Walvis_Bay,0,0,0,100,114
Katima_Mulilo,5,1,0,60,189
Oshakati,1,0,0,80,74
Katima_Mulilo,0,0,0,60,53
Rundu,1,0,0,70,40
Katima_Mulilo,4,0,0,60,64
Windhoek_CBD,6,0,0,150,178
Rundu,3,0,0,70,77
Walvis_Bay,4,0,1,100,161
Walvis_Bay,0,0,0,100,96
Oshakati,5,0,1,80,143
Katima_Mulilo,5,0,0,60,75
Katima_Mulilo,4,1,0,60,146
Katima_Mulilo,4,0,0,60,52
Rundu,5,0,0,70,105
Walvis_Bay,2,1,0,100,209
Oshakati,6,0,0,80,100
Rundu,2,0,0,70,66
Oshakati,2,0,0,80,70
Windhoek_CBD,5,0,0,150,189
Windhoek_CBD,3,0,1,150,196
Walvis_Bay,3,1,0,100,203
Rundu,0,0,0,70,88
Oshakati,3,0,0,80,78
Rundu,6,0,0,70,78
Walvis_Bay,5,0,0,100,137
Oshakati,2,0,0,80,65
Windhoek_CBD,3,0,0,150,149
Oshakati,0,0,0,80,66
Oshakati,1,0,0,80,71
Rundu,6,0,0,70,118
Windhoek_CBD,0,0,0,150,153
Katima_Mulilo,5,0,0,60,85
Rundu,4,0,0,70,87
Oshakati,2,0,0,80,90
Walvis_Bay,1,0,0,100,109
Windhoek_CBD,1,0,0,150,157
Rundu,1,0,0,70,52
Katima_Mulilo,1,0,0,60,45
Oshakati,6,0,0,80,102
Oshakati,2,0,0,80,81
Walvis_Bay,2,0,0,100,101
Windhoek_CBD,5,1,0,150,280
Katima_Mulilo,6,1,0,60,202
Rundu,6,0,0,70,105
Rundu,6,0,0,70,129
Walvis_Bay,0,0,0,100,94
Walvis_Bay,3,0,0,100,85
Rundu,5,0,0,70,113
Rundu,0,1,0,70,179
Katima_Mulilo,2,0,0,60,73
Windhoek_CBD,1,0,0,150,124
Windhoek_CBD,1,0,0,150,131
Windhoek_CBD,0,0,0,150,141
Walvis_Bay,5,1,0,100,218
Rundu,1,0,0,70,71
Katima_Mulilo,0,0,0,60,78
Katima_Mulilo,2,0,0,60,53
Walvis_Bay,5,0,0,100,135
Windhoek_CBD,1,0,0,150,158
Katima_Mulilo,0,0,0,60,70
Windhoek_CBD,6,0,0,150,186
Windhoek_CBD,0,0,0,150,149
Katima_Mulilo,6,0,0,60,73
Oshakati,1,0,0,80,69
Katima_Mulilo,0,0,0,60,72
Rundu,3,0,0,70,87
Rundu,6,0,0,70,81
Windhoek_CBD,3,0,0,150,124
Katima_Mulilo,0,0,0,60,83
Windhoek_CBD,4,1,0,150,257
Oshakati,4,1,0,80,192
Katima_Mulilo,3,0,0,60,86
Walvis_Bay,2,0,0,100,111
Katima_Mulilo,5,0,0,60,86
Walvis_Bay,1,0,0,100,103
Katima_Mulilo,0,0,0,60,68
Rundu,3,1,0,70,167
Katima_Mulilo,5,0,1,60,117
Walvis_Bay,1,0,0,100,99
Walvis_Bay,0,1,0,100,170
Rundu,5,0,0,70,92
Windhoek_CBD,4,1,0,150,269
Walvis_Bay,2,0,0,100,99
Katima_Mulilo,3,1,0,60,132
Katima_Mulilo,5,0,0,60,85
Windhoek_CBD,5,1,0,150,274
Windhoek_CBD,0,0,0,150,124
Oshakati,5,0,0,80,124
Oshakati,2,0,0,80,75
Oshakati,0,1,0,80,178
Windhoek_CBD,5,0,0,150,190
Windhoek_CBD,0,0,0,150,160
Oshakati,2,0,0,80,77
Oshakati,2,0,0,80,71
Walvis_Bay,1,0,0,100,115
Rundu,4,0,0,70,65
Rundu,6,0,0,70,114
Rundu,3,0,0,70,74
Oshakati,3,1,0,80,171
Katima_Mulilo,0,0,0,60,44
Windhoek_CBD,0,0,0,150,175
Katima_Mulilo,0,0,0,60,63
Walvis_Bay,3,1,0,100,210
Windhoek_CBD,3,1,0,150,242
Oshakati,3,0,0,80,75
Rundu,1,0,0,70,42
Walvis_Bay,1,0,0,100,93
Oshakati,5,0,0,80,122
Katima_Mulilo,4,0,0,60,86
Katima_Mulilo,6,1,0,60,182
Oshakati,0,0,0,80,88
Katima_Mulilo,0,0,0,60,58
Walvis_Bay,1,1,0,100,229
Katima_Mulilo,2,0,0,60,54
Walvis_Bay,3,1,0,100,188
Windhoek_CBD,3,0,0,150,150
Windhoek_CBD,2,0,0,150,141
Windhoek_CBD,5,0,1,150,218
Windhoek_CBD,6,0,0,150,199
Windhoek_CBD,0,0,1,150,198
Katima_Mulilo,0,0,0,60,70
Walvis_Bay,4,0,0,100,94
Windhoek_CBD,0,0,0,150,162
Walvis_Bay,3,0,0,100,98
Katima_Mulilo,5,0,0,60,64
Windhoek_CBD,3,0,0,150,177
Rundu,5,0,0,70,88
Oshakati,6,0,0,80,111
Rundu,5,1,0,70,211
Rundu,0,0,0,70,95
Katima_Mulilo,3,0,0,60,68
Walvis_Bay,5,0,0,100,109
Rundu,4,0,0,70,45
Rundu,4,0,0,70,73
Walvis_Bay,0,0,0,100,107
Windhoek_CBD,5,0,1,150,207
Oshakati,6,0,0,80,113
Oshakati,1,0,0,80,88
Walvis_Bay,2,0,0,100,82
Rundu,5,0,0,70,109
Windhoek_CBD,0,0,0,150,152
Windhoek_CBD,5,0,0,150,177
Oshakati,4,0,0,80,79
Rundu,5,0,0,70,104
Rundu,1,0,0,70,64
Katima_Mulilo,5,0,1,60,106
Rundu,0,0,0,70,79
Windhoek_CBD,2,0,0,150,155
Windhoek_CBD,5,0,0,150,166
Oshakati,4,0,0,80,96
Rundu,1,1,0,70,180
Walvis_Bay,5,0,0,100,120
Rundu,5,0,0,70,89
Oshakati,2,1,0,80,181
Oshakati,3,0,0,80,107
Rundu,2,1,0,70,180
Rundu,0,0,0,70,73
Oshakati,2,1,1,80,253
Oshakati,4,1,0,80,172
Walvis_Bay,5,0,0,100,150
Oshakati,2,0,0,80,81
Rundu,4,0,0,70,66
Oshakati,1,0,0,80,48
Windhoek_CBD,4,1,0,150,264
Windhoek_CBD,0,1,0,150,253
Windhoek_CBD,0,0,0,150,148
Katima_Mulilo,0,0,0,60,69
Oshakati,2,0,0,80,77
Katima_Mulilo,3,1,0,60,175
Rundu,4,0,0,70,84
Oshakati,3,0,0,80,72
Windhoek_CBD,2,0,0,150,131
Katima_Mulilo,2,0,0,60,61
Windhoek_CBD,0,1,0,150,242
Oshakati,1,1,0,80,159
Oshakati,5,0,0,80,103
Windhoek_CBD,1,0,0,150,137
Rundu,6,0,0,70,114
Walvis_Bay,4,0,0,100,94
Rundu,2,0,0,70,70
Rundu,2,0,0,70,72
Oshakati,6,0,0,80,125
Rundu,5,0,0,70,108
Rundu,5,0,0,70,109
Katima_Mulilo,6,0,0,60,93
Oshakati,0,0,0,80,78
Rundu,2,0,0,70,80
Walvis_Bay,0,0,0,100,129
Oshakati,4,0,0,80,64
Rundu,4,0,0,70,48
Windhoek_CBD,5,1,0,150,267
Katima_Mulilo,1,0,0,60,60
Oshakati,6,0,0,80,133
Rundu,5,0,0,70,100
Katima_Mulilo,0,0,0,60,70
Walvis_Bay,6,0,0,100,139
Walvis_Bay,3,0,0,100,116
Rundu,6,0,0,70,112
Oshakati,1,1,0,80,170
Rundu,1,0,0,70,54
Oshakati,0,1,0,80,152
Windhoek_CBD,0,0,0,150,154
Katima_Mulilo,0,0,0,60,74
Walvis_Bay,3,0,0,100,85
Windhoek_CBD,0,0,1,150,190
Rundu,6,0,0,70,108
Windhoek_CBD,6,1,1,150,348
Katima_Mulilo,4,0,0,60,51
Walvis_Bay,2,1,0,100,215
Windhoek_CBD,1,0,1,150,182
Rundu,3,0,0,70,42
Rundu,0,1,0,70,148
Walvis_Bay,0,0,0,100,87
Rundu,2,0,0,70,77
Rundu,5,0,0,70,86
Katima_Mulilo,3,0,0,60,56
Walvis_Bay,2,0,0,100,81
Oshakati,0,0,0,80,81
Walvis_Bay,2,0,0,100,114
Windhoek_CBD,5,0,0,150,175
Rundu,0,1,1,70,230
Rundu,6,0,0,70,112
Oshakati,6,0,0,80,78
Katima_Mulilo,3,1,0,60,167
Walvis_Bay,3,0,0,100,105
Katima_Mulilo,6,0,0,60,114
Oshakati,5,0,0,80,105
Walvis_Bay,0,0,0,100,95
Walvis_Bay,4,0,0,100,87
Oshakati,0,0,0,80,80
Katima_Mulilo,0,0,0,60,47
Rundu,1,1,0,70,146
Katima_Mulilo,0,0,0,60,71
Katima_Mulilo,6,0,0,60,63
Oshakati,2,0,0,80,77
Oshakati,5,0,0,80,81
Rundu,0,1,0,70,177
Walvis_Bay,2,0,0,100,119
Walvis_Bay,4,0,0,100,121
Oshakati,1,0,1,80,127
Oshakati,0,1,0,80,193
Katima_Mulilo,6,0,0,60,93
Windhoek_CBD,2,0,0,150,126
Katima_Mulilo,6,0,0,60,85
Rundu,5,1,0,70,197
Oshakati,6,0,0,80,109
Walvis_Bay,2,0,0,100,110
Walvis_Bay,1,0,0,100,75
Windhoek_CBD,4,0,0,150,141
Windhoek_CBD,5,0,0,150,187
Katima_Mulilo,4,0,0,60,45
Rundu,1,1,0,70,172
Rundu,3,0,0,70,79
Katima_Mulilo,0,0,0,60,57
Oshakati,6,0,0,80,104
Windhoek_CBD,2,0,0,150,151
Oshakati,2,0,0,80,93
Oshakati,0,0,0,80,106
Oshakati,0,0,0,80,107
Walvis_Bay,6,0,0,100,140
Katima_Mulilo,3,0,0,60,73
Katima_Mulilo,0,0,0,60,43
Walvis_Bay,0,0,0,100,113
Oshakati,4,0,0,80,66
Windhoek_CBD,3,1,0,150,255
Oshakati,2,0,1,80,143
Rundu,5,0,0,70,96
Rundu,0,0,0,70,87
Katima_Mulilo,3,1,0,60,152
Oshakati,1,0,1,80,139
Katima_Mulilo,0,0,0,60,77
Walvis_Bay,2,0,0,100,120
Oshakati,2,0,0,80,107
Rundu,6,0,0,70,109
Oshakati,2,0,0,80,82
Rundu,0,0,0,70,105
Walvis_Bay,4,0,0,100,74
Oshakati,0,0,0,80,63
Oshakati,1,1,0,80,172
Walvis_Bay,6,0,0,100,152
Katima_Mulilo,5,0,0,60,98
Windhoek_CBD,4,1,1,150,329
Rundu,1,0,0,70,89
Rundu,6,0,0,70,72
Walvis_Bay,5,1,0,100,207
Windhoek_CBD,0,1,0,150,234
Katima_Mulilo,2,0,0,60,88
Katima_Mulilo,4,0,0,60,63
Walvis_Bay,6,0,0,100,153
Windhoek_CBD,3,0,0,150,153
Katima_Mulilo,0,0,0,60,70
Windhoek_CBD,6,1,0,150,272
Katima_Mulilo,2,1,0,60,157
Rundu,5,0,0,70,87
Rundu,1,0,0,70,59
Walvis_Bay,5,0,0,100,138
Katima_Mulilo,5,0,0,60,63
Oshakati,0,1,0,80,194
Katima_Mulilo,6,0,0,60,118
Katima_Mulilo,6,1,0,60,184
Windhoek_CBD,4,0,0,150,145
Windhoek_CBD,4,0,0,150,145
Walvis_Bay,5,0,0,100,133
Windhoek_CBD,1,0,0,150,134
Windhoek_CBD,0,0,0,150,146
Katima_Mulilo,6,0,0,60,87
Rundu,2,0,0,70,87
Rundu,6,0,0,70,82
Oshakati,3,0,0,80,64
Oshakati,0,0,0,80,57
Katima_Mulilo,4,0,0,60,46
Katima_Mulilo,4,1,0,60,161
Walvis_Bay,2,0,0,100,85
Oshakati,0,0,0,80,79
Katima_Mulilo,6,0,0,60,121
Katima_Mulilo,1,0,0,60,48
Oshakati,4,1,0,80,198
Walvis_Bay,6,0,0,100,121
Walvis_Bay,5,0,0,100,98
Windhoek_CBD,3,0,1,150,188
Oshakati,3,0,0,80,82
Rundu,4,0,0,70,70
Rundu,1,0,0,70,65
Windhoek_CBD,6,0,0,150,201
Katima_Mulilo,1,0,0,60,62
Katima_Mulilo,5,0,0,60,94
Rundu,5,0,0,70,102
Walvis_Bay,6,0,0,100,103
Katima_Mulilo,4,0,0,60,54
Oshakati,3,0,0,80,83
Oshakati,4,0,0,80,85
Windhoek_CBD,0,0,1,150,226
Rundu,3,0,0,70,89
Katima_Mulilo,0,0,0,60,66
Windhoek_CBD,1,0,0,150,168
Windhoek_CBD,5,0,0,150,170
Oshakati,0,1,0,80,194
Rundu,5,0,0,70,112
Walvis_Bay,5,0,0,100,136
Walvis_Bay,6,0,0,100,145
Oshakati,1,0,0,80,66
Walvis_Bay,5,0,0,100,141
Walvis_Bay,6,0,0,100,132
Windhoek_CBD,6,0,0,150,172
Oshakati,5,1,0,80,220
Rundu,0,1,0,70,166
Walvis_Bay,1,0,0,100,102
Walvis_Bay,1,0,0,100,120
Rundu,4,0,0,70,54
Katima_Mulilo,4,0,0,60,36
Oshakati,0,1,0,80,168
Oshakati,3,1,0,80,173
Walvis_Bay,5,0,0,100,127
Katima_Mulilo,2,0,0,60,28
Windhoek_CBD,0,0,0,150,160
Rundu,2,0,0,70,75
Katima_Mulilo,6,1,0,60,181
Rundu,5,0,0,70,96
Rundu,0,0,0,70,75
Windhoek_CBD,4,0,0,150,156
Rundu,0,0,0,70,70
Katima_Mulilo,0,0,0,60,61
Oshakati,1,0,0,80,75
Rundu,0,0,0,70,57
Katima_Mulilo,1,0,0,60,44
Katima_Mulilo,3,0,0,60,52
Rundu,5,0,0,70,92
Katima_Mulilo,4,1,0,60,160
Katima_Mulilo,4,0,0,60,79
Walvis_Bay,2,1,0,100,206
Katima_Mulilo,4,1,0,60,178
Oshakati,4,0,0,80,85
Rundu,0,0,0,70,77
Rundu,5,0,0,70,91
Katima_Mulilo,2,0,0,60,84
Katima_Mulilo,5,0,0,60,85
Windhoek_CBD,0,0,0,150,139
Windhoek_CBD,1,0,0,150,162
Windhoek_CBD,6,0,0,150,191
Rundu,3,0,0,70,64
Rundu,3,0,0,70,102
Katima_Mulilo,5,0,0,60,83
Rundu,5,0,0,70,127
Oshakati,6,1,0,80,206
Oshakati,2,0,0,80,62
Katima_Mulilo,2,0,0,60,35
Windhoek_CBD,6,1,0,150,279
Rundu,3,0,0,70,50
Walvis_Bay,5,0,0,100,128
Walvis_Bay,2,0,0,100,98
Rundu,5,1,0,70,200
Walvis_Bay,0,1,0,100,181
Walvis_Bay,4,0,0,100,88
Walvis_Bay,5,0,0,100,138
Katima_Mulilo,5,0,0,60,97
Windhoek_CBD,4,0,0,150,155
Windhoek_CBD,6,0,0,150,178
Windhoek_CBD,2,1,0,150,248
Windhoek_CBD,4,0,0,150,127
Windhoek_CBD,3,0,0,150,156
Rundu,5,0,0,70,88
Katima_Mulilo,0,0,0,60,71
Katima_Mulilo,4,0,0,60,60
Windhoek_CBD,0,0,0,150,156
Oshakati,0,0,0,80,71
Oshakati,4,0,0,80,77
Oshakati,2,0,0,80,82
Windhoek_CBD,2,1,0,150,258
Walvis_Bay,4,0,0,100,101
Katima_Mulilo,1,0,0,60,56
Rundu,0,1,0,70,183
Oshakati,1,0,0,80,97
Walvis_Bay,5,0,0,100,136
Oshakati,5,0,0,80,96
Oshakati,1,0,0,80,96
Oshakati,4,0,0,80,81
Katima_Mulilo,2,0,0,60,33
Katima_Mulilo,4,0,0,60,64
Oshakati,1,1,0,80,174
Rundu,4,0,0,70,39
Windhoek_CBD,0,0,0,150,156
Windhoek_CBD,6,0,0,150,189
Rundu,1,0,0,70,69
Rundu,1,0,0,70,70
Oshakati,6,0,0,80,80
Walvis_Bay,5,0,0,100,141
Rundu,0,0,0,70,99
Oshakati,4,0,0,80,74
Katima_Mulilo,5,0,0,60,120
Windhoek_CBD,5,1,0,150,286
Walvis_Bay,2,0,0,100,104
Walvis_Bay,2,1,0,100,187
Katima_Mulilo,0,0,0,60,44
Oshakati,3,0,0,80,73
Rundu,4,0,0,70,85
Oshakati,0,0,0,80,77
Rundu,4,0,0,70,72
Windhoek_CBD,5,0,0,150,164
Rundu,4,0,0,70,48
Rundu,6,0,0,70,84
Katima_Mulilo,3,0,0,60,78
Oshakati,3,0,0,80,76
Katima_Mulilo,5,0,0,60,104
Windhoek_CBD,4,0,0,150,137
