amount,merchant_category,hour_of_day,day_of_week,device_type,location_type,account_age_days,category
127.5343590485914,5812,12,2,0,1,165,dining
238.76973687656047,7832,20,6,1,2,1526,entertainment
201.04182972959768,7832,19,1,1,1,390,entertainment
228.32181626579276,7832,20,0,1,0,408,entertainment
859.942906410038,8299,15,4,1,3,1624,education
316.8547312822781,5411,15,6,1,3,1352,groceries
78.90342509065073,5411,15,2,1,1,910,groceries
1835.860292224419,8011,9,2,1,1,1088,healthcare
115.36295320595974,4121,15,6,1,1,83,transport
814.1104748931632,4900,6,3,1,2,905,utilities
714.5298320649954,4900,15,0,1,1,220,utilities
41.06402875033622,4121,11,3,2,3,584,transport
150.4059034825294,4121,14,4,0,2,1796,transport
179.88344272824034,4121,7,3,1,1,1020,transport
998.4420838798117,8011,12,6,1,0,425,healthcare
906.7865694469956,8011,13,5,1,2,247,healthcare
133.0370522156053,4121,14,2,0,3,1409,transport
173.93642009005586,8011,16,1,1,1,284,healthcare
354.75760797714344,4900,16,1,1,3,73,utilities
693.1951859298728,5311,15,6,1,2,941,shopping
129.21062222865726,7832,19,3,2,2,1255,entertainment
1550.0521505456773,8011,14,5,1,2,1533,healthcare
815.3760588008754,4900,14,0,1,1,257,utilities
127.96868110785304,7832,19,6,1,1,1271,entertainment
48.56618057041394,5812,12,1,1,1,1192,dining
131.43523896274567,5812,19,3,1,2,882,dining
211.21170456361534,5812,20,6,1,1,1351,dining
287.66956201538073,5812,14,6,1,1,133,dining
757.7293866407509,5311,19,2,1,3,862,shopping
992.4864754390388,4900,16,3,1,1,1517,utilities
232.11708119589318,7832,20,3,1,3,824,entertainment
196.46150132682868,5812,17,0,1,1,710,dining
287.2941439760672,7832,18,6,1,1,1312,entertainment
3213.417251689955,8299,14,2,1,1,793,education
254.71489667076972,8011,9,1,1,3,1683,healthcare
533.5014441392043,4900,8,3,1,2,1525,utilities
978.0875573265431,5311,14,0,0,1,110,shopping
204.15299994959625,7832,19,1,0,1,18,entertainment
277.5298105023444,4900,17,6,1,1,958,utilities
237.9751326625421,7832,20,6,1,2,182,entertainment
54.020787467474,7832,20,3,1,3,1125,entertainment
81.13987633020324,5812,11,5,2,3,1369,dining
853.7630689186504,4900,6,1,1,2,1168,utilities
347.4814220248865,8011,10,2,1,1,1438,healthcare
460.1259367586365,5411,13,4,2,1,1521,groceries
2491.1819793740465,8299,14,3,0,1,307,education
232.00540579006332,7832,19,0,0,2,235,entertainment
666.7562831304534,5311,11,4,0,3,1623,shopping
199.4062804909332,4121,15,6,1,1,201,transport
176.4066742563899,4121,16,2,0,0,846,transport
123.0828597124497,7832,20,1,0,1,780,entertainment
1260.4893090386824,8011,10,1,2,1,843,healthcare
196.07373437385837,4121,13,5,1,2,1799,transport
1542.367826434873,8011,11,1,1,3,29,healthcare
143.38527509924882,4121,16,3,1,1,1307,transport
1119.2822368420955,8011,10,5,0,1,1814,healthcare
232.97227538582575,5812,16,4,1,1,102,dining
93.46430317692568,5812,19,5,0,1,337,dining
597.242652731874,8011,9,4,1,3,640,healthcare
61.04722826284429,7832,21,3,2,1,1646,entertainment
68.12761013313302,5411,15,5,1,1,1034,groceries
481.1609753287966,8299,8,6,1,3,881,education
242.7307580228912,8011,8,6,2,3,1758,healthcare
431.52277565154225,5411,12,3,2,1,1128,groceries
77.99609409684116,4121,14,1,1,1,1242,transport
79.2054198679833,4121,13,1,2,2,125,transport
160.99085730335332,7832,18,6,0,3,491,entertainment
704.0473670706712,5311,13,1,1,3,357,shopping
158.6350793768864,8011,8,1,1,2,1313,healthcare
1747.6542574124942,8299,14,0,1,3,1082,education
140.03951375810894,5411,13,0,1,1,424,groceries
1448.1811154948953,8011,12,6,1,1,1678,healthcare
197.56523057109717,5812,11,2,1,2,173,dining
132.66226470770712,7832,22,6,1,2,1463,entertainment
311.52730652437333,5311,12,6,1,2,1688,shopping
220.9633718544438,5411,12,1,1,1,1753,groceries
52.7109522754138,4121,11,6,1,1,271,transport
258.11716494157463,5812,17,4,1,1,271,dining
111.7780292910841,4121,15,3,1,2,1093,transport
146.7316260624672,4121,8,5,1,2,1734,transport
346.99996830103936,5411,16,6,1,2,351,groceries
366.6470217338797,5311,17,3,1,1,1736,shopping
378.18732316682133,8011,11,4,1,1,640,healthcare
1492.63044908775,8011,14,6,1,1,286,healthcare
3497.6889508618915,8299,10,5,1,1,905,education
116.01850096847022,4121,15,6,1,3,1741,transport
228.42926599808473,5411,13,4,2,2,1266,groceries
354.56837714804465,5311,14,1,1,2,560,shopping
60.19122879880541,4121,18,3,1,1,793,transport
146.17092321613512,5812,14,3,2,3,411,dining
380.4794408266426,5411,14,0,1,1,716,groceries
386.3141813120539,5411,8,6,1,1,85,groceries
3477.7659933508708,8299,10,6,1,2,1311,education
140.6210507469243,5411,9,3,1,2,520,groceries
693.8058309672006,8299,8,0,1,2,920,education
529.5241552354785,8011,13,2,1,2,1109,healthcare
119.18618686516555,5311,17,3,1,2,1535,shopping
114.89695445966326,7832,19,0,1,1,554,entertainment
1402.5398429711258,8011,15,2,2,1,1175,healthcare
366.0095173284173,5411,11,1,2,3,1139,groceries
257.9752480519865,5311,17,2,1,1,524,shopping
273.9572896560854,5411,12,1,1,0,1137,groceries
188.32451898029845,7832,19,2,0,0,1810,entertainment
2164.841749136239,8299,10,4,1,3,733,education
298.63616002442836,4900,6,2,1,1,1690,utilities
4830.372970647874,8299,11,3,1,3,1180,education
1116.8509570191707,8011,11,3,1,1,1634,healthcare
462.95026264214664,5411,12,4,2,1,1439,groceries
847.7573789416052,5311,14,3,1,1,24,shopping
270.83366740481796,4900,17,6,1,1,734,utilities
197.8581126691632,4121,15,1,1,2,572,transport
71.51030157183403,5411,16,2,1,2,451,groceries
280.94507782093467,7832,21,1,1,0,1521,entertainment
894.4174623568858,4900,17,1,1,1,203,utilities
729.3228145826569,5311,18,6,1,1,910,shopping
811.3562022090404,5311,15,2,2,3,565,shopping
691.9219101263163,8011,14,1,1,2,839,healthcare
75.12171329312307,4121,9,3,1,0,1761,transport
4684.869947464461,8299,13,4,1,0,333,education
53.146655321430366,5311,16,2,1,1,1540,shopping
41.37160354653807,4121,9,4,1,3,1363,transport
292.13448152949445,5812,14,3,1,2,171,dining
234.86943395705487,7832,21,0,1,1,1078,entertainment
1991.3319830841342,8011,9,0,1,3,1647,healthcare
551.9594180348168,8011,12,4,1,1,1260,healthcare
95.23266309715794,5411,15,0,1,1,612,groceries
447.05650115345037,5411,11,5,2,1,508,groceries
239.69773459676702,5812,12,4,1,1,1212,dining
153.32050680913767,4121,17,0,0,3,1193,transport
21.271993097114137,4121,13,4,0,2,1250,transport
4811.38498303727,8299,13,1,2,2,277,education
167.41847411657605,5411,13,5,1,3,934,groceries
186.0129405724106,7832,18,6,1,1,1642,entertainment
171.43353482444127,7832,18,0,1,3,1184,entertainment
920.1920028376169,8299,10,1,1,0,984,education
1940.8266216749782,8299,8,1,1,2,1689,education
133.29547029684556,5311,17,4,1,3,385,shopping
1702.2093620162582,8299,15,3,1,3,972,education
293.09379829499926,5411,10,2,1,1,1201,groceries
165.91886421344933,4121,9,5,1,1,1327,transport
1489.9801377132212,8299,9,4,1,2,420,education
927.4458632476435,4900,11,0,1,1,995,utilities
645.5432656029883,5311,13,3,1,2,1531,shopping
673.1198448787887,4900,6,6,1,2,24,utilities
214.66493287420414,5411,8,6,1,1,183,groceries
942.5512895719945,8011,16,5,1,3,738,healthcare
1066.1869437396153,8011,15,2,1,3,911,healthcare
965.081939607643,8011,10,3,1,3,1215,healthcare
1095.3164486521077,8011,13,4,1,1,1024,healthcare
633.3893625724494,8299,12,2,1,1,1729,education
233.11433331006148,7832,19,6,2,2,749,entertainment
216.44654472745512,5812,15,3,1,1,1379,dining
395.0851527427401,8011,16,4,1,3,497,healthcare
164.76048666556972,4121,17,0,1,1,599,transport
3750.071609886745,8299,11,5,1,1,975,education
126.19667867031644,5812,18,4,0,3,662,dining
520.1064161931063,4900,14,0,1,2,680,utilities
289.61913194322466,8011,15,6,1,2,1205,healthcare
232.9074676999457,7832,22,5,1,1,656,entertainment
765.7408928643522,5311,14,4,1,3,516,shopping
280.63714504293915,5411,15,1,0,1,535,groceries
140.03724813933286,7832,22,4,1,1,1310,entertainment
57.34307865139158,7832,21,6,1,2,1706,entertainment
116.46294155190589,7832,20,6,2,1,777,entertainment
2677.4964478070933,8299,14,0,1,1,315,education
3155.2608559509076,8299,8,6,1,1,1043,education
946.4998259378245,5311,17,1,1,2,711,shopping
110.70924606491336,4121,14,5,1,1,330,transport
323.88836541915913,5311,18,2,1,3,1012,shopping
3600.096472520505,8299,13,3,1,1,1206,education
79.31997144206422,5411,8,3,0,1,87,groceries
2962.1397803213977,8299,12,3,2,2,1090,education
2296.5031617336467,8299,9,5,1,3,1152,education
356.5605764301548,8011,11,3,1,1,1002,healthcare
742.2720738562143,8011,16,1,1,2,564,healthcare
181.6422296645945,5812,11,3,1,2,438,dining
2288.9546079814954,8299,15,0,1,1,1060,education
4954.993070277446,8299,14,1,1,3,1433,education
163.83106811193497,7832,20,4,1,3,838,entertainment
343.37738114085,5411,17,6,2,1,567,groceries
284.2964625426966,5812,14,6,1,2,1463,dining
107.4691196165568,5812,14,1,1,3,1240,dining
761.6979001359339,5311,16,6,1,1,839,shopping
1640.2211941257883,8011,11,6,1,1,1216,healthcare
101.42153238995562,8011,10,6,2,1,573,healthcare
1921.5363784295494,8011,11,0,1,1,1264,healthcare
251.19317122667312,7832,22,4,1,1,1362,entertainment
25.36813786720589,4121,14,0,1,3,1271,transport
219.94236985981917,5311,14,2,0,1,109,shopping
64.88292567490431,7832,18,0,1,1,786,entertainment
127.90605278240531,4900,9,1,0,3,1343,utilities
914.9925094265832,5311,19,1,1,3,1001,shopping
38.10008643801736,4121,17,3,1,3,330,transport
67.48944249879233,5311,15,6,1,1,1334,shopping
778.855502886349,4900,9,3,1,1,1007,utilities
876.6278465811034,5311,12,1,1,1,1092,shopping
1753.7485395303295,8011,12,0,1,2,521,healthcare
228.8820770217736,5411,15,0,1,1,1038,groceries
969.9679204750497,4900,8,2,1,0,1161,utilities
915.3250899585177,5311,17,0,1,0,1030,shopping
255.55973047057063,5812,16,5,1,1,995,dining
4894.136762707879,8299,8,0,1,1,534,education
128.6363142044881,5812,15,3,1,0,602,dining
1625.2165153570465,8299,9,6,1,2,280,education
4132.273085042701,8299,14,3,1,1,1090,education
345.38031862178656,5311,15,5,1,2,1805,shopping
125.41510953255019,5411,14,3,1,1,149,groceries
499.5904770157697,8011,16,2,2,3,734,healthcare
4754.195328709464,8299,10,4,1,1,508,education
1872.4509289178427,8011,10,4,1,2,674,healthcare
1847.8296916045238,8011,12,0,1,1,681,healthcare
1484.4986196570283,8011,10,6,1,3,1751,healthcare
202.24717498627015,4900,17,2,1,1,1098,utilities
3449.639525434759,8299,11,1,1,1,1545,education
98.03908585914212,5311,10,1,0,3,607,shopping
44.28654534741821,4121,7,2,1,2,1618,transport
231.84914667905633,5411,16,4,1,1,1129,groceries
98.28751178245166,7832,19,4,1,2,1200,entertainment
372.1464957543846,5411,13,3,1,1,375,groceries
89.97771133321228,5311,12,5,1,3,595,shopping
4028.0121949590052,8299,11,5,1,0,364,education
143.725499301537,4121,13,3,1,2,1373,transport
276.232044359603,5812,14,1,1,1,1580,dining
84.94952233031454,7832,20,5,1,2,1814,entertainment
190.88371942037872,4121,6,5,1,2,1755,transport
215.05067727696766,5411,11,5,1,1,114,groceries
394.1566315429245,5311,12,1,1,2,1562,shopping
134.2723739831532,8011,10,3,1,1,940,healthcare
924.9100987487597,5311,19,2,1,3,35,shopping
109.06087536851318,5812,19,6,1,1,950,dining
99.94192254299199,5411,10,2,1,2,803,groceries
4949.954191802603,8299,10,6,1,3,391,education
3790.337999637598,8299,14,1,1,2,1808,education
3620.6536538833807,8299,9,2,1,0,1350,education
427.863497683116,8299,14,5,1,2,1560,education
559.4989738642839,4900,8,5,1,2,985,utilities
1309.7111801353808,8011,14,2,1,1,1661,healthcare
1072.2503716626156,8299,11,0,1,2,452,education
251.0110472381967,7832,22,1,2,1,1745,entertainment
209.13751640678964,7832,18,6,2,2,1729,entertainment
1626.1794037163345,8011,12,6,1,3,1661,healthcare
149.74262126193548,7832,21,3,1,1,673,entertainment
113.63534850900848,7832,21,0,1,1,1814,entertainment
468.4236424504279,5411,8,4,1,2,805,groceries
154.9851005445361,4900,9,2,1,1,1788,utilities
1799.130512424265,8011,12,0,1,2,607,healthcare
582.4887578226342,4900,8,3,1,3,1699,utilities
515.7699635016542,8011,8,5,1,3,584,healthcare
356.9981884086691,4900,17,4,1,1,1194,utilities
2942.0065330181915,8299,13,0,2,0,1238,education
761.0692192140177,5311,16,1,0,2,1373,shopping
270.8944233853709,7832,20,2,1,1,725,entertainment
190.070825173955,4121,11,4,1,1,1560,transport
274.54824488729724,7832,20,3,1,1,549,entertainment
233.50532861192266,5411,15,0,2,2,1639,groceries
348.00610210557716,5411,10,6,2,1,794,groceries
84.11974313526633,7832,22,5,0,2,1710,entertainment
59.18506532692809,5411,17,5,1,1,139,groceries
854.2725133782366,8299,11,1,1,2,55,education
110.20112531787525,4121,16,2,1,1,816,transport
383.6244572611063,5411,14,3,1,2,964,groceries
128.0083074878836,4121,12,5,1,3,680,transport
2344.653972543951,8299,11,0,0,3,1060,education
354.2748604468801,5411,10,1,1,1,830,groceries
340.868587263755,5411,8,1,1,1,867,groceries
500.16034784024976,4900,11,4,1,1,241,utilities
277.8956258794051,5812,12,6,0,1,910,dining
176.53385867268605,5812,15,3,1,3,152,dining
977.4740322925728,4900,12,0,1,2,212,utilities
2284.727653038193,8299,12,4,1,2,1304,education
25.35727197889109,4121,12,6,1,1,1648,transport
349.50724032377366,5311,14,1,1,2,303,shopping
310.77792630162924,5311,10,4,1,3,1114,shopping
202.46521956445386,5812,17,3,1,1,1553,dining
199.26975759064462,7832,22,0,2,1,1448,entertainment
58.441254624526636,5812,12,4,0,2,671,dining
4533.261281517438,8299,12,2,1,3,1500,education
3782.7575966073414,8299,14,0,0,1,1480,education
475.0942965415165,5411,17,5,1,1,113,groceries
1343.4260558295134,8011,15,1,1,3,737,healthcare
97.19398649336307,5411,9,3,1,2,81,groceries
139.1583104343795,4121,18,1,1,1,960,transport
2460.957652509209,8299,14,6,1,3,295,education
239.77385536988925,7832,19,1,1,3,1103,entertainment
1249.0603726757938,8011,10,2,1,2,605,healthcare
67.09656504028405,5411,11,5,1,1,226,groceries
177.58985901375675,5311,10,2,1,0,1715,shopping
190.16729902167,7832,20,5,1,3,1687,entertainment
764.938373704863,4900,9,3,1,1,783,utilities
38.06746224632539,4121,15,0,1,1,1583,transport
148.82801969721478,4900,7,5,1,3,1519,utilities
3527.4012210486776,8299,9,5,1,0,549,education
20.312065858340627,4121,16,5,1,1,838,transport
182.6693175126147,7832,21,6,1,1,336,entertainment
164.75975170791529,7832,22,6,1,3,1055,entertainment
143.5219485398762,7832,22,1,1,0,1642,entertainment
998.7551746435386,8299,14,3,1,1,1487,education
3789.5559688620974,8299,14,4,1,3,1679,education
3009.239347648468,8299,9,1,1,1,109,education
555.0477672955961,5311,17,1,1,1,1095,shopping
382.5190700715068,4900,12,2,1,3,1303,utilities
534.5923949529692,4900,12,2,1,1,122,utilities
230.74367064660768,7832,22,4,2,0,990,entertainment
1981.9870427843052,8299,11,4,1,3,969,education
85.47078864453499,4121,18,1,1,0,1077,transport
74.04893470677443,5311,14,2,1,0,1497,shopping
99.96509511569356,5812,18,0,1,2,805,dining
331.3870331764579,5411,13,3,0,1,620,groceries
911.4401911102574,4900,12,2,1,2,1311,utilities
1397.1986422855716,8011,16,6,1,0,567,healthcare
1400.5503827985892,8011,14,1,1,1,832,healthcare
100.58553838994654,4121,9,3,1,1,771,transport
4593.740269006483,8299,12,3,1,1,1130,education
247.23830186899545,7832,18,6,1,1,735,entertainment
297.8811462195703,4900,19,3,0,2,529,utilities
234.9516963128156,5411,11,3,1,2,1686,groceries
64.3515477769813,4121,17,2,1,3,888,transport
187.36060121108386,4121,9,0,1,2,1168,transport
1626.4300829333129,8011,8,1,1,2,1304,healthcare
479.6973065873439,5411,9,0,1,1,70,groceries
184.25343001871275,5812,13,3,1,3,187,dining
1133.432693268551,8011,8,0,1,3,1403,healthcare
56.35740111669219,5812,17,4,1,1,382,dining
977.0094916228475,4900,7,1,2,3,708,utilities
1625.279696339218,8011,15,2,1,1,265,healthcare
266.8327780933619,5411,14,4,0,2,1437,groceries
1366.139155503146,8011,8,0,1,1,431,healthcare
191.0112793472528,5812,12,2,1,2,762,dining
193.58821748937783,4900,15,0,2,1,1130,utilities
262.8024502168584,7832,21,0,1,3,56,entertainment
119.16314460059431,7832,18,4,1,2,1709,entertainment
664.4431104865591,5311,16,0,1,1,684,shopping
357.4217797396895,5411,14,0,1,1,1667,groceries
3396.3626317944886,8299,8,2,1,1,530,education
95.01417021089226,4121,8,1,2,1,1317,transport
203.72453392573732,5411,10,3,1,1,1256,groceries
385.18443887585954,5411,14,4,2,1,1541,groceries
821.5785322112034,5311,16,1,1,2,766,shopping
1014.7290495559556,8011,15,4,1,3,1279,healthcare
51.07921357111429,7832,22,4,0,2,768,entertainment
154.92821734412044,5812,19,6,1,3,1309,dining
191.84767417007222,4121,18,0,1,2,473,transport
1046.6042513265236,8299,9,6,2,1,1090,education
171.84337644431653,7832,19,3,1,0,1345,entertainment
132.34609738435938,5411,15,6,2,0,569,groceries
2100.3436726983095,8299,13,3,2,1,742,education
309.5751762264163,5411,12,1,2,1,437,groceries
261.0806719208484,4900,15,1,1,3,922,utilities
169.348561669205,5411,12,3,1,0,1204,groceries
1896.9153661945775,8011,15,6,1,1,1363,healthcare
293.04258927025563,7832,21,0,1,1,566,entertainment
90.76895030465012,5812,12,1,0,1,1654,dining
342.7177128560919,8011,15,5,1,1,849,healthcare
856.5136376665147,4900,8,0,1,1,68,utilities
1590.0117532374343,8011,13,2,0,2,1514,healthcare
340.2127352894701,5411,10,1,2,2,984,groceries
959.2905737712513,8011,9,2,1,1,1268,healthcare
3029.185578521848,8299,15,3,1,3,315,education
3344.8097866381213,8299,13,4,1,1,124,education
240.01354231960923,5812,11,0,0,1,998,dining
156.55676027614422,4121,6,3,1,0,1635,transport
1330.123667321154,8011,9,2,1,3,260,healthcare
336.8618863587506,5411,14,2,0,1,996,groceries
213.5415530395196,7832,22,2,2,2,339,entertainment
78.12873869631306,4121,16,3,0,2,1804,transport
129.22415243533501,4121,11,6,1,3,66,transport
192.54262631884563,4900,9,5,1,2,880,utilities
122.22106876823848,5812,14,3,2,1,1007,dining
2785.66135079397,8299,9,5,1,1,83,education
221.4848327881314,5812,20,4,1,1,1766,dining
80.2269519478407,4121,17,4,1,1,904,transport
150.581340426288,4121,10,3,1,0,285,transport
186.63433954581166,5812,19,5,2,3,1452,dining
91.25256741249041,4121,11,4,1,3,348,transport
4531.588198484836,8299,8,6,1,1,378,education
95.59278499648464,7832,21,5,1,2,155,entertainment
350.73545419423505,5411,10,0,1,1,1774,groceries
435.6942139884266,4900,14,4,1,2,1330,utilities
225.6534729447187,7832,18,0,0,3,584,entertainment
751.5003912767523,5311,14,4,1,1,1681,shopping
385.2904309327111,5311,12,3,0,1,232,shopping
211.7950358756074,5812,16,2,1,2,664,dining
163.00646361911785,5812,15,2,1,1,832,dining
206.64363117913257,4900,12,5,0,1,859,utilities
351.5308525640268,5411,11,3,1,2,922,groceries
869.516577154323,5311,15,2,1,2,829,shopping
295.7361744796327,7832,20,1,0,1,1522,entertainment
3954.6517542767856,8299,11,5,1,0,406,education
498.2707284558859,8011,12,3,1,0,859,healthcare
664.0363694182884,5311,15,6,1,2,1135,shopping
1561.4159427353402,8011,10,3,1,3,446,healthcare
502.0038600542563,8299,12,2,1,1,562,education
955.296169518083,4900,17,5,1,3,165,utilities
1745.4507805324483,8011,12,5,1,1,313,healthcare
445.89652650540415,5411,8,6,2,2,9,groceries
889.9474139118888,5311,18,2,1,1,1487,shopping
281.99879953164776,4900,6,5,1,3,1180,utilities
96.38762438668454,5411,11,2,2,2,558,groceries
395.5651022064595,5411,16,5,1,1,297,groceries
122.87309477569686,4900,10,6,1,2,404,utilities
306.76775686561655,4900,17,2,1,1,1238,utilities
120.0327742907457,5812,14,2,1,1,1222,dining
601.5754711251467,4900,10,5,1,1,1387,utilities
2993.2053089603382,8299,13,2,1,1,777,education
89.28193941624377,5311,15,3,1,3,1286,shopping
613.5408150871015,4900,15,1,1,1,1320,utilities
312.49295957460896,4900,19,2,1,1,910,utilities
373.89418685375216,5411,9,2,1,1,1813,groceries
239.26689580459941,7832,21,2,1,1,1005,entertainment
389.0382709675769,4900,17,3,1,1,129,utilities
114.57140026328597,4121,18,5,1,1,273,transport
