user_id,tx_success_rate,avg_response_time_ms,support_ticket_count_30d,complaint_count_90d,notification_read_rate,feature_adoption_score,session_frequency,tx_volume_30d,failed_tx_count_30d,days_since_last_complaint,onboarding_complete,account_age_days,nps_score
USR_03932,0.7598,478.6,0,0,0.6971,0.515,13,2693.87,0,236,1,191,23
USR_03933,0.9166,716.6,0,0,0.4331,0.1898,4,1755.88,0,226,1,590,42
USR_03934,0.9016,427.1,0,0,0.46,0.8476,8,6939.23,1,34,1,510,56
USR_03935,0.812,268.9,1,1,0.7735,0.8427,11,12596.95,0,176,1,124,35
USR_03936,0.8769,392.8,2,0,0.8034,0.9031,5,632.96,0,95,1,163,43
USR_03937,0.9411,834.9,0,1,0.6679,0.4982,10,751.53,0,356,0,430,21
USR_03938,0.8699,1041.6,2,1,0.6421,0.5653,7,6696.95,0,156,1,48,28
USR_03939,0.9429,578.6,0,0,0.3319,0.485,6,6388.88,0,258,1,39,52
USR_03940,0.8598,529.6,0,0,0.5526,0.2864,7,5536.14,0,175,0,686,39
USR_03941,0.6438,520.5,0,0,0.5138,0.3825,10,1255.6,1,363,1,873,29
USR_03942,0.8196,505.9,1,0,0.7758,0.7907,6,1247.86,0,91,1,936,46
USR_03943,0.8831,1384.1,0,0,0.294,0.1302,6,8483.68,0,44,1,55,32
USR_03944,0.9199,714.3,0,0,0.6641,0.4441,11,9662.43,0,269,1,517,46
USR_03945,0.9586,1247.6,0,0,0.3719,0.8628,7,1869.88,1,5,1,885,40
USR_03946,0.871,502.9,0,0,0.9021,0.6019,8,2652.92,0,54,1,99,51
USR_03947,0.7976,817.0,0,0,0.3713,0.7046,8,623.02,0,185,1,994,41
USR_03948,0.7373,553.3,0,0,0.9352,0.909,7,1665.82,0,299,1,677,43
USR_03949,0.6628,819.9,0,1,0.2999,0.4073,11,2583.59,0,272,1,325,23
USR_03950,0.5028,1227.3,0,0,0.5928,0.7217,9,2354.52,0,257,0,963,28
USR_03951,0.7736,914.5,1,1,0.3062,0.3203,6,2628.67,0,186,1,207,15
USR_03952,0.9269,264.3,0,0,0.5537,0.7915,11,2242.44,0,102,1,602,45
USR_03953,0.825,424.6,3,1,0.8126,0.5396,7,1260.85,0,153,1,519,19
USR_03954,0.9243,501.1,0,2,0.6088,0.6565,4,4175.1,0,108,1,63,34
USR_03955,0.5266,659.3,1,2,0.3899,0.3807,12,2147.89,0,150,1,827,5
USR_03956,0.813,227.2,2,0,0.494,0.4299,7,1887.66,0,259,1,640,16
USR_03957,0.7651,1654.8,0,0,0.5616,0.7664,9,2720.36,0,234,0,980,45
USR_03958,0.821,411.0,0,0,0.5791,0.4059,6,12776.6,0,60,1,361,39
USR_03959,0.8258,336.9,0,1,0.5713,0.6705,7,10031.66,0,351,1,314,28
USR_03960,0.8849,1484.5,0,0,0.0593,0.4935,10,33371.5,0,328,1,120,35
USR_03961,0.9509,691.9,1,0,0.6261,0.4721,10,2495.19,1,188,1,438,35
USR_03962,0.8874,417.8,1,1,0.8667,0.3027,13,2019.0,1,43,1,805,34
USR_03963,0.5154,833.1,1,0,0.6669,0.1368,6,6225.4,1,323,0,608,22
USR_03964,0.9464,829.9,0,0,0.665,0.6412,8,100.07,0,32,1,370,47
USR_03965,0.8837,596.3,0,0,0.6152,0.8761,11,3370.6,0,6,0,694,33
USR_03966,0.5818,855.7,1,0,0.4691,0.7009,8,16085.83,0,173,0,757,33
USR_03967,0.5096,926.8,3,1,0.646,0.32,10,9308.72,0,320,1,92,11
USR_03968,0.8417,1524.5,1,1,0.8649,0.3414,11,3495.64,0,36,1,150,34
USR_03969,0.9371,561.2,2,1,0.7614,0.4744,10,13693.18,0,215,0,86,20
USR_03970,0.4627,1053.4,0,1,0.8055,0.6816,5,593.67,0,253,1,34,27
USR_03971,0.8419,818.4,1,1,0.78,0.6051,8,4464.01,0,307,1,414,31
USR_03972,0.7953,580.6,2,1,0.6409,0.8308,9,708.02,0,311,1,725,31
USR_03973,0.9078,893.0,1,0,0.9783,0.1402,7,3018.07,0,61,1,194,33
USR_03974,0.9821,949.6,0,0,0.7136,0.5069,8,1146.22,1,325,1,418,55
USR_03975,0.8858,752.4,1,0,0.2686,0.1604,8,4057.97,0,14,1,761,18
USR_03976,0.7956,835.4,1,0,0.5347,0.7573,8,11480.13,0,307,1,169,50
USR_03977,0.7225,1187.3,0,0,0.8583,0.6317,10,11003.44,0,126,1,544,49
USR_03978,0.9047,1434.7,1,0,0.6273,0.5662,10,2348.27,0,178,0,317,31
USR_03979,0.6782,145.1,1,0,0.7183,0.825,9,6126.2,0,61,1,724,37
USR_03980,0.9803,855.6,1,0,0.6272,0.557,6,2525.42,1,66,1,388,52
USR_03981,0.9227,662.5,2,0,0.5692,0.3475,10,4228.28,0,226,0,344,24
USR_03982,0.863,990.7,0,1,0.7062,0.6775,6,1037.33,1,242,1,189,48
USR_03983,0.6193,385.7,0,0,0.3104,0.5382,9,24882.89,0,154,0,600,26
USR_03984,0.8889,718.0,0,0,0.6988,0.1882,13,11347.56,1,213,1,165,46
USR_03985,0.7915,992.2,2,2,0.6796,0.1287,8,18779.3,0,79,1,256,20
USR_03986,0.919,1235.8,0,0,0.7685,0.3052,9,6064.73,0,149,1,979,55
USR_03987,0.7933,873.2,0,0,0.5091,0.6219,8,1373.94,0,59,1,710,47
USR_03988,0.8435,263.5,1,0,0.8943,0.4665,8,1514.39,0,43,1,64,43
USR_03989,0.9794,748.0,0,1,0.5174,0.5907,7,6081.81,0,169,0,33,33
USR_03990,0.8833,877.9,0,0,0.6009,0.0713,6,6042.42,0,86,1,472,24
USR_03991,0.7504,304.5,0,0,0.8105,0.4867,10,964.29,1,175,1,883,35
USR_03992,0.84,493.6,1,0,0.7833,0.3249,6,11958.51,1,66,1,992,31
USR_03993,0.6116,806.7,0,3,0.6615,0.4513,8,1754.11,1,52,1,821,9
USR_03994,0.8795,1564.3,0,0,0.6828,0.1849,8,10354.31,0,43,1,263,33
USR_03995,0.9597,1661.0,1,2,0.3996,0.38,7,2371.92,0,361,0,955,9
USR_03996,0.9308,846.5,0,0,0.7652,0.5244,12,7016.78,1,352,1,947,57
USR_03997,0.857,582.9,1,0,0.4151,0.8525,9,7686.03,0,274,0,319,37
USR_03998,0.7924,338.1,0,0,0.3528,0.6045,8,9276.6,0,282,1,737,47
USR_03999,0.9031,367.1,2,1,0.3523,0.4209,10,5835.23,0,307,1,557,3
USR_04000,0.9028,845.4,0,0,0.4176,0.649,4,2597.66,1,222,1,595,48
USR_04001,0.8487,531.2,0,0,0.8309,0.6789,8,1495.57,0,139,1,74,69
USR_04002,0.9459,422.8,1,0,0.2582,0.679,8,1993.94,0,296,1,244,46
USR_04003,0.9223,686.8,1,0,0.2873,0.5194,6,339.03,0,128,1,491,32
USR_04004,0.8146,835.2,0,0,0.7318,0.8439,11,2112.7,0,50,1,258,60
USR_04005,0.6273,467.3,1,0,0.7203,0.361,9,4856.96,0,97,1,959,29
USR_04006,0.8106,547.0,0,0,0.432,0.3226,11,8407.82,0,148,1,918,32
USR_04007,0.9074,602.5,1,0,0.6485,0.3527,8,10224.69,0,256,1,655,43
USR_04008,0.9181,450.4,1,0,0.8111,0.2287,5,5671.49,1,225,1,349,34
USR_04009,0.7786,396.0,0,0,0.4532,0.1476,9,6019.59,0,341,0,72,29
USR_04010,0.9582,1834.7,0,0,0.5309,0.6741,5,7766.6,0,257,1,436,51
USR_04011,0.9208,404.0,0,0,0.5252,0.1522,6,1227.93,1,155,1,973,29
USR_04012,0.8657,395.1,0,1,0.7024,0.2425,6,721.35,0,34,1,346,44
USR_04013,0.7865,386.6,1,0,0.3995,0.4164,7,344.43,1,173,1,251,40
USR_04014,0.9905,746.1,0,0,0.776,0.8897,5,1255.12,1,16,1,456,48
USR_04015,0.9286,828.6,0,0,0.732,0.2494,6,18971.0,0,153,1,991,27
USR_04016,0.9449,1072.0,0,0,0.5889,0.4303,11,3526.34,0,12,1,972,41
USR_04017,0.6887,578.9,0,0,0.846,0.3195,4,1666.77,0,221,1,268,27
USR_04018,0.9368,604.3,0,1,0.8882,0.7934,9,777.8,1,5,1,344,40
USR_04019,0.9872,371.9,1,0,0.6177,0.5611,6,4729.94,0,223,1,426,50
USR_04020,0.7395,414.7,0,0,0.9001,0.7359,7,2768.3,0,53,1,859,48
USR_04021,0.9745,1358.3,1,0,0.4946,0.801,12,3162.06,0,301,1,717,53
USR_04022,0.9287,557.8,1,0,0.3861,0.706,8,2800.91,1,232,1,643,41
USR_04023,0.5267,570.8,1,0,0.6287,0.7186,8,530.31,1,362,1,377,28
USR_04024,0.8969,797.2,0,0,0.4639,0.6262,5,603.9,0,181,1,836,44
USR_04025,0.8203,1225.1,0,1,0.8291,0.5236,9,728.13,0,260,1,438,38
USR_04026,0.4033,876.7,0,1,0.4726,0.28,9,3225.44,0,121,1,666,13
USR_04027,0.6855,394.8,0,0,0.3322,0.4121,10,1735.89,0,139,1,314,33
USR_04028,0.958,1040.1,0,0,0.5,0.7209,6,905.65,0,153,1,364,47
USR_04029,0.7869,366.5,0,1,0.3445,0.8209,5,2680.51,0,232,1,898,36
USR_04030,0.8644,758.8,1,0,0.7104,0.0936,4,17176.52,0,185,1,927,32
USR_04031,0.6665,613.5,1,1,0.8669,0.5747,4,2830.54,1,178,1,395,24
USR_04032,0.8123,414.3,0,0,0.4865,0.7379,6,9917.85,0,225,0,384,28
USR_04033,0.9544,321.9,0,1,0.7181,0.5379,5,288.59,0,19,1,439,47
USR_04034,0.9178,452.9,3,0,0.6174,0.4775,10,2378.78,0,17,1,847,33
USR_04035,0.7432,1182.3,2,0,0.3832,0.8484,7,601.84,0,96,1,649,31
USR_04036,0.7362,351.9,1,0,0.7906,0.3961,8,11972.71,0,230,1,167,39
USR_04037,0.9486,586.1,1,0,0.8406,0.0812,9,3407.74,0,52,1,878,45
USR_04038,0.675,778.8,0,0,0.4157,0.2955,12,4329.55,0,60,0,501,22
USR_04039,0.9392,525.1,1,0,0.5167,0.2266,7,1399.28,1,210,1,735,37
USR_04040,0.9251,520.8,0,0,0.5883,0.4855,11,1229.83,0,191,1,678,40
USR_04041,0.884,272.9,2,0,0.974,0.5454,12,1578.23,0,45,1,779,34
USR_04042,0.9085,703.2,2,0,0.5161,0.1124,7,8852.08,0,343,1,512,27
USR_04043,0.8916,1421.4,2,0,0.5456,0.5983,4,2543.89,1,215,1,856,30
USR_04044,0.8779,1534.8,2,0,0.5437,0.0722,2,30344.75,1,196,1,96,21
USR_04045,0.9573,423.5,0,1,0.8849,0.6496,8,1720.55,0,110,1,194,44
USR_04046,0.8021,919.9,0,0,0.7807,0.7518,10,754.87,0,363,1,883,39
USR_04047,0.9371,1069.2,0,0,0.75,0.2878,6,6668.61,1,242,0,222,37
USR_04048,0.81,742.1,2,0,0.4011,0.8121,7,762.25,0,149,1,121,35
USR_04049,0.9122,1130.0,0,0,0.2869,0.6467,7,178.33,0,333,1,565,44
USR_04050,0.9419,645.6,2,0,0.8159,0.8803,7,1296.66,0,181,0,290,43
USR_04051,0.8595,895.8,1,0,0.8113,0.3552,8,6324.19,0,101,1,457,33
USR_04052,0.852,724.2,0,0,0.1965,0.6154,7,1594.91,0,329,0,509,31
USR_04053,0.8248,603.5,1,0,0.354,0.3182,11,4796.77,0,331,1,269,28
USR_04054,0.9712,535.8,0,0,0.1293,0.3818,10,5668.35,1,169,1,107,42
USR_04055,0.9692,499.8,0,0,0.3419,0.1965,7,1581.84,0,306,1,530,45
USR_04056,0.7696,368.5,1,1,0.4953,0.3648,4,945.69,0,268,1,833,18
USR_04057,0.8904,455.1,0,0,0.7674,0.2785,6,4669.37,0,73,1,410,43
USR_04058,0.9618,406.6,0,1,0.394,0.5647,5,1087.64,0,65,1,600,19
USR_04059,0.9454,525.5,0,0,0.565,0.6045,6,1139.06,0,240,1,348,49
USR_04060,0.9206,1095.4,1,0,0.7902,0.6336,5,8882.11,1,187,1,870,41
USR_04061,0.9134,454.8,0,1,0.3818,0.5171,7,6748.75,0,36,1,190,23
USR_04062,0.8381,989.5,0,0,0.3317,0.3864,6,12389.33,1,44,1,97,28
USR_04063,0.9123,668.0,0,0,0.4425,0.5227,12,11452.13,1,329,0,595,34
USR_04064,0.8098,487.1,0,0,0.8826,0.7036,10,3598.49,0,270,1,350,44
USR_04065,0.9188,1248.5,0,0,0.4544,0.2455,7,2953.62,0,84,1,676,35
USR_04066,0.9639,1218.3,0,0,0.7455,0.9124,9,573.74,0,56,1,679,57
USR_04067,0.9807,192.6,3,0,0.5065,0.1928,13,2165.8,0,177,1,621,26
USR_04068,0.8869,562.4,0,0,0.9871,0.2723,3,658.35,0,114,0,741,40
USR_04069,0.7369,580.7,0,0,0.4614,0.4071,8,10678.77,0,272,0,916,25
USR_04070,0.8011,307.6,0,0,0.4377,0.3729,6,3345.4,0,54,1,696,46
USR_04071,0.9994,587.4,1,0,0.2638,0.8388,6,884.82,0,30,1,943,46
USR_04072,0.8899,1124.4,0,0,0.7362,0.5974,3,11780.6,0,81,1,763,49
USR_04073,0.7272,1195.1,3,0,0.883,0.1979,6,4235.47,0,285,1,187,11
USR_04074,0.5246,412.5,0,0,0.7547,0.3891,4,3453.55,0,153,1,834,25
USR_04075,0.6768,1192.8,0,0,0.3934,0.3022,6,432.4,0,327,1,282,28
USR_04076,0.9235,630.5,0,0,0.5576,0.52,10,2233.72,0,47,1,297,50
USR_04077,0.9832,923.3,0,0,0.6233,0.602,6,12668.33,0,286,1,297,43
USR_04078,0.8639,560.4,1,0,0.5725,0.6419,17,1883.77,0,283,1,249,57
USR_04079,0.9321,473.6,0,2,0.0541,0.5191,15,690.46,1,225,0,575,23
USR_04080,0.8613,450.4,0,0,0.4263,0.6156,14,10997.38,0,133,1,884,54
USR_04081,0.86,518.1,0,0,0.7356,0.3813,4,1206.29,0,145,1,365,38
USR_04082,0.6739,569.6,0,0,0.3997,0.1064,6,360.49,0,262,1,738,32
USR_04083,0.8277,335.6,0,0,0.3759,0.6883,9,460.29,1,108,1,665,32
USR_04084,0.9366,1038.7,1,0,0.6369,0.3351,9,4512.33,0,10,1,555,30
USR_04085,0.799,800.2,2,1,0.6556,0.3119,7,2589.54,1,19,0,418,14
USR_04086,0.7262,351.7,0,0,0.8866,0.6358,9,12380.23,0,46,1,892,30
USR_04087,0.6385,1231.0,1,0,0.689,0.3005,4,973.07,0,346,1,790,27
USR_04088,0.7202,294.7,0,2,0.2938,0.863,6,6752.87,0,261,1,866,34
USR_04089,0.5911,1870.3,0,0,0.2452,0.3859,6,2071.19,1,21,1,467,26
USR_04090,0.8267,361.7,0,1,0.5577,0.5113,7,2636.46,0,68,1,367,29
USR_04091,0.8711,609.2,0,1,0.8679,0.4518,10,692.95,0,92,1,378,41
USR_04092,0.8107,321.8,0,0,0.6223,0.6756,8,6089.3,2,337,1,320,49
USR_04093,0.7423,656.7,0,0,0.2713,0.5771,8,1403.54,0,248,1,571,39
USR_04094,0.8927,1112.8,0,0,0.576,0.8789,7,9791.1,2,168,1,739,56
USR_04095,0.9313,915.4,0,0,0.309,0.4687,6,1949.67,1,80,0,149,39
USR_04096,0.6474,1478.3,0,0,0.5305,0.9558,13,509.05,0,195,1,502,40
USR_04097,0.7215,483.0,1,0,0.649,0.639,7,1880.79,0,18,0,300,28
USR_04098,0.6806,308.1,0,0,0.563,0.4639,6,3099.75,1,101,1,181,32
USR_04099,0.897,596.7,1,1,0.7722,0.5561,6,1112.18,0,194,1,774,24
USR_04100,0.6655,641.1,0,0,0.4768,0.6434,6,4243.56,0,51,1,856,38
USR_04101,0.7834,506.8,0,0,0.7509,0.6671,9,1219.6,0,5,0,516,43
USR_04102,0.9356,1156.3,1,1,0.5795,0.7775,6,3783.7,0,309,0,486,31
USR_04103,0.9185,466.4,0,0,0.3634,0.683,6,2841.62,0,196,1,962,33
USR_04104,0.9437,636.1,2,1,0.7618,0.5505,5,50000.0,0,240,1,650,26
USR_04105,0.9269,821.1,0,0,0.7674,0.3666,7,571.74,0,1,1,468,50
USR_04106,0.6897,801.3,0,0,0.6435,0.4786,8,6324.66,1,362,1,134,32
USR_04107,0.8414,705.4,1,0,0.4137,0.6824,9,5189.81,0,98,1,934,38
USR_04108,0.6,1423.9,2,0,0.4576,0.1652,10,5339.74,0,277,1,836,6
USR_04109,0.6811,636.3,0,0,0.6064,0.2804,1,2110.34,0,55,0,905,29
USR_04110,0.6503,811.2,0,0,0.8365,0.1896,8,15495.17,0,43,1,950,32
USR_04111,0.8827,1288.6,2,0,0.795,0.6222,5,1620.37,0,68,1,647,42
USR_04112,0.7962,697.9,0,0,0.573,0.7203,9,12737.71,0,312,1,140,47
USR_04113,0.893,1514.4,0,0,0.429,0.2306,9,2001.35,0,305,1,359,37
USR_04114,0.8615,565.2,1,0,0.792,0.684,6,15400.83,0,104,1,704,38
USR_04115,0.7054,455.2,1,1,0.2272,0.572,8,730.15,0,361,1,235,21
USR_04116,0.804,904.9,0,0,0.597,0.7303,9,6066.93,2,184,1,440,48
USR_04117,0.8926,663.9,1,0,0.6217,0.4922,8,2337.66,0,118,1,184,33
USR_04118,0.9105,1398.0,0,0,0.6598,0.596,8,4370.05,1,203,1,270,42
USR_04119,0.9633,583.2,0,0,0.2946,0.9647,6,1974.99,0,106,1,221,46
USR_04120,0.9439,522.5,2,0,0.4661,0.6595,7,9870.16,1,95,1,913,39
USR_04121,0.8386,1139.2,1,0,0.3122,0.6416,8,2310.17,0,147,1,624,39
USR_04122,0.6852,1534.3,0,0,0.3328,0.2531,7,7104.42,0,348,1,820,34
USR_04123,0.8195,301.4,1,0,0.8406,0.4056,8,687.1,0,121,1,323,29
USR_04124,0.9576,1721.7,1,0,0.8969,0.0706,4,2871.88,0,4,1,350,50
USR_04125,0.8848,569.0,0,0,0.9204,0.5072,7,6260.15,1,251,1,81,38
USR_04126,0.7962,498.3,2,2,0.2895,0.4811,8,1852.66,1,109,1,152,16
USR_04127,0.9527,1551.5,1,0,0.5439,0.0947,8,2175.19,0,221,1,433,29
USR_04128,0.89,982.3,0,1,0.6664,0.3459,5,1495.01,0,301,1,771,33
USR_04129,0.6908,935.5,2,0,0.8638,0.1719,13,1603.83,0,331,1,972,31
USR_04130,0.8378,561.1,0,0,0.7471,0.406,10,4059.07,0,101,1,663,55
USR_04131,0.8344,957.1,3,0,0.9367,0.545,4,8657.95,0,327,0,306,21
USR_04132,0.6051,554.4,0,0,0.2463,0.866,12,1922.59,0,82,1,51,23
USR_04133,0.9629,543.9,1,1,0.8063,0.4947,7,936.15,0,192,1,529,25
USR_04134,0.8485,558.5,0,0,0.6276,0.683,11,1290.09,1,331,1,731,56
USR_04135,0.7544,556.4,0,2,0.727,0.3594,10,2802.58,0,9,1,912,15
USR_04136,0.9513,630.1,0,0,0.7866,0.8634,9,4185.77,0,66,1,730,66
USR_04137,0.9175,474.9,1,1,0.8569,0.6841,9,4399.11,0,45,1,361,38
USR_04138,0.8195,1622.2,0,0,0.5696,0.604,10,2486.94,0,243,1,320,39
USR_04139,0.9453,565.3,1,1,0.486,0.8225,14,4394.47,0,105,1,996,29
USR_04140,0.9516,1070.0,1,0,0.6516,0.9474,9,2174.79,0,44,1,443,50
USR_04141,0.5743,883.5,0,2,0.6565,0.7366,6,910.46,1,203,1,413,21
USR_04142,0.9329,591.2,0,1,0.4444,0.2485,2,907.61,0,15,0,589,23
USR_04143,0.9225,812.9,1,0,0.1199,0.5406,4,3416.52,1,259,0,803,29
USR_04144,0.6528,432.0,2,0,0.5874,0.9218,4,4404.07,0,102,1,410,43
USR_04145,0.681,624.9,1,0,0.1196,0.8604,3,1365.01,0,66,1,457,32
USR_04146,0.9559,555.2,1,1,0.6896,0.3637,9,6687.21,0,286,1,74,26
USR_04147,0.6642,469.9,0,0,0.4455,0.5371,7,240.33,0,192,1,47,34
USR_04148,0.8204,389.1,1,0,0.6741,0.7342,10,2112.88,0,336,0,271,35
USR_04149,0.9729,523.1,0,0,0.8365,0.8926,7,11374.24,0,230,1,256,51
USR_04150,0.9066,887.5,1,0,0.5827,0.1898,4,1185.59,1,221,1,177,34
USR_04151,0.8386,1148.1,0,0,0.7687,0.4014,6,4926.34,1,62,1,467,50
USR_04152,0.7033,923.0,2,0,0.8347,0.1851,5,2666.4,0,357,1,590,33
USR_04153,0.7362,1142.5,1,0,0.5452,0.3447,5,6906.96,0,175,1,228,30
USR_04154,0.9294,1237.1,0,0,0.5509,0.518,4,1660.03,1,83,1,92,53
USR_04155,0.6391,412.5,1,0,0.8425,0.6409,6,15124.34,0,254,1,964,33
USR_04156,0.8412,651.0,0,0,0.5394,0.8281,6,15169.07,0,62,1,446,44
USR_04157,0.7674,772.3,0,2,0.7058,0.3562,7,12467.94,0,347,1,833,27
USR_04158,0.9064,797.4,0,0,0.9547,0.2939,4,2948.0,1,169,1,666,38
USR_04159,0.8601,505.0,0,0,0.5947,0.1936,5,3005.57,0,28,1,381,48
USR_04160,0.9426,1046.8,0,0,0.7907,0.8802,7,2073.91,0,248,1,851,41
USR_04161,0.8779,593.1,0,0,0.3712,0.7654,2,1180.12,1,351,1,364,53
USR_04162,0.8776,958.0,0,0,0.7671,0.2212,9,460.21,0,177,1,549,40
USR_04163,0.9411,279.2,1,0,0.825,0.1096,10,3602.11,0,202,1,394,28
USR_04164,0.8994,360.5,1,0,0.6502,0.8901,10,11106.4,0,6,1,779,42
USR_04165,0.6429,1989.8,0,0,0.8723,0.1133,7,3922.71,3,230,1,345,31
USR_04166,0.8951,192.8,0,0,0.3507,0.231,5,4126.56,0,165,1,261,55
USR_04167,0.9628,421.6,1,0,0.5383,0.2091,5,551.14,0,198,1,185,37
USR_04168,0.8431,673.7,1,0,0.8084,0.2789,8,3898.31,0,133,1,869,30
USR_04169,0.9481,1130.4,1,0,0.574,0.7646,14,2690.76,0,15,1,356,50
USR_04170,0.9556,291.0,0,0,0.9436,0.3786,9,2244.95,0,26,0,543,29
USR_04171,0.9166,883.7,0,0,0.5493,0.7988,6,2694.98,0,147,1,313,51
USR_04172,0.987,341.4,0,0,0.8368,0.6534,12,34913.2,0,274,1,105,42
USR_04173,0.5766,370.5,1,0,0.7741,0.5657,5,1427.08,0,217,1,849,39
USR_04174,0.9514,468.3,0,0,0.7556,0.241,7,3232.27,0,90,1,502,38
USR_04175,0.8701,655.6,0,0,0.5766,0.2734,4,1958.42,0,85,1,283,35
USR_04176,0.8435,764.9,0,0,0.3507,0.6714,8,2861.34,0,307,1,152,34
USR_04177,0.9932,436.7,0,0,0.6019,0.3653,7,1384.01,0,257,0,728,37
USR_04178,0.7106,841.2,0,1,0.7093,0.4657,12,3355.09,0,339,1,172,37
USR_04179,0.9954,1019.4,2,0,0.7316,0.8246,3,4520.29,1,101,1,930,43
USR_04180,0.939,1752.7,1,0,0.9825,0.6702,8,1851.89,1,258,1,639,39
USR_04181,0.9072,830.6,0,1,0.4928,0.238,9,4458.22,1,360,1,35,22
USR_04182,0.9266,636.5,0,0,0.7245,0.7527,8,2786.5,0,59,1,683,39
USR_04183,0.6923,587.4,0,0,0.4861,0.0462,3,211.96,0,349,1,501,42
USR_04184,0.5907,622.3,0,1,0.7576,0.3523,7,1037.93,2,176,1,900,17
USR_04185,0.8378,561.8,2,0,0.5207,0.5661,11,4949.63,0,316,1,946,39
USR_04186,0.9661,968.6,1,0,0.6614,0.7311,6,8119.91,0,181,0,891,38
USR_04187,0.5647,676.2,0,1,0.8121,0.8744,7,6403.66,2,307,1,415,34
USR_04188,0.9432,452.8,1,0,0.3278,0.1295,9,5334.0,0,120,1,370,27
USR_04189,0.9742,1663.8,0,0,0.2988,0.4386,9,5583.71,0,91,1,767,45
USR_04190,0.8952,706.7,0,1,0.883,0.0314,6,11231.02,2,94,1,280,27
USR_04191,0.8762,451.6,0,0,0.6549,0.6409,11,1512.37,1,290,1,732,37
USR_04192,0.9175,622.8,0,1,0.9234,0.2129,6,1300.62,0,175,1,868,40
USR_04193,0.9847,840.4,1,0,0.7272,0.7351,12,3139.83,0,4,1,829,46
USR_04194,0.9207,367.8,2,0,0.8202,0.4717,10,598.52,2,170,1,616,42
USR_04195,0.91,1013.9,0,0,0.4873,0.5508,7,8866.18,0,315,1,775,46
USR_04196,0.8103,437.1,0,1,0.5511,0.0593,5,2025.23,0,123,1,459,38
USR_04197,0.8534,503.2,0,0,0.4089,0.712,10,1523.65,3,19,1,561,27
USR_04198,0.6325,453.0,1,0,0.6896,0.0525,3,1619.7,1,93,1,489,44
USR_04199,0.8175,820.1,0,0,0.6169,0.5455,8,122.89,0,66,1,723,38
USR_04200,0.9019,352.2,1,0,0.9673,0.2865,8,3961.82,0,240,1,155,47
USR_04201,0.718,421.1,1,1,0.5299,0.7197,6,21735.71,0,280,1,311,42
USR_04202,0.8254,228.3,2,0,0.4023,0.2434,9,659.52,0,121,1,586,16
USR_04203,0.6384,847.2,1,0,0.7079,0.4739,8,3894.21,1,103,1,283,28
USR_04204,0.877,775.1,0,0,0.845,0.1066,13,5271.34,0,333,1,962,34
USR_04205,0.8222,276.9,0,0,0.2161,0.648,7,1179.87,0,199,1,879,32
USR_04206,0.9275,811.7,1,0,0.7987,0.7477,8,1394.91,0,324,0,735,26
USR_04207,0.8297,735.7,2,0,0.6292,0.8603,5,3333.34,1,3,1,720,40
USR_04208,0.7695,687.4,1,0,0.2506,0.6675,10,1687.36,0,55,1,459,39
USR_04209,0.6836,733.4,0,0,0.4837,0.2333,6,644.93,0,331,1,412,44
USR_04210,0.7978,560.1,2,0,0.4591,0.5152,6,10118.36,1,209,1,384,33
USR_04211,0.9425,459.7,0,0,0.6269,0.181,13,4636.43,0,205,1,775,36
USR_04212,0.9721,553.4,2,0,0.3792,0.8613,6,4282.59,0,264,1,697,56
USR_04213,0.5818,1026.2,1,0,0.4401,0.0086,2,18808.74,0,145,1,242,26
USR_04214,0.8207,583.3,3,0,0.4818,0.7868,6,1859.16,1,224,1,30,35
USR_04215,0.6464,734.6,1,0,0.5215,0.1035,9,667.49,0,282,1,308,16
USR_04216,0.8847,1024.7,0,0,0.5999,0.8025,7,1269.79,0,290,1,638,49
USR_04217,0.8581,540.1,0,0,0.5573,0.4165,7,6978.48,0,128,1,265,35
USR_04218,0.7287,1064.5,0,0,0.577,0.5026,18,4287.17,1,178,0,199,31
USR_04219,0.9042,675.3,0,0,0.4017,0.3984,8,1467.86,0,356,0,538,18
USR_04220,0.9346,244.9,0,0,0.2094,0.3436,8,9481.11,0,145,1,134,50
USR_04221,0.8217,783.0,1,1,0.8508,0.6425,10,4295.06,0,349,1,130,43
USR_04222,0.9185,471.2,0,1,0.5312,0.2947,4,2299.33,0,334,1,885,27
USR_04223,0.9531,2022.6,0,0,0.6485,0.5461,7,1128.18,0,281,1,982,62
USR_04224,0.8114,740.7,1,1,0.5302,0.5568,9,1588.37,0,222,1,540,7
USR_04225,0.9673,667.8,0,0,0.8564,0.5367,8,1197.35,0,41,1,604,51
USR_04226,0.8959,513.0,1,0,0.719,0.2311,11,2896.44,0,264,1,369,40
USR_04227,0.9121,1823.2,0,1,0.6859,0.6076,6,6223.91,0,219,1,994,44
USR_04228,0.6796,987.5,0,0,0.7214,0.6032,13,974.35,0,140,1,891,32
USR_04229,0.6088,705.5,0,0,0.8253,0.7035,9,3066.7,0,163,1,210,37
USR_04230,0.902,897.0,1,0,0.7023,0.5012,8,3248.71,3,247,1,311,48
USR_04231,0.8925,511.7,0,0,0.4186,0.5704,6,4056.88,0,190,1,201,45
USR_04232,0.6776,717.2,0,0,0.7093,0.2669,10,5579.55,0,73,1,939,34
USR_04233,0.9014,555.2,0,1,0.3284,0.3288,9,5156.34,1,174,1,772,32
USR_04234,0.6914,958.0,0,0,0.5867,0.2926,4,3541.0,1,325,0,918,21
